ResponseId,veracity,option_cond,Group,count,proportion
R_1LiCYQeIXtKmBbt,False,Opt_in,Share,20.0,1.0
R_1LiCYQeIXtKmBbt,False,Opt_out,Share,0.0,0.0
R_1LiCYQeIXtKmBbt,True,Opt_in,Share,20.0,1.0
R_1LiCYQeIXtKmBbt,True,Opt_out,Share,0.0,0.0
R_1M6a1gNMUoqtgKr,False,Opt_in,Share,20.0,1.0
R_1M6a1gNMUoqtgKr,False,Opt_out,Share,0.0,0.0
R_1M6a1gNMUoqtgKr,True,Opt_in,Share,20.0,1.0
R_1M6a1gNMUoqtgKr,True,Opt_out,Share,0.0,0.0
R_1M8pJrwR5pnmuQh,False,Opt_in,Share,20.0,1.0
R_1M8pJrwR5pnmuQh,False,Opt_out,Share,0.0,0.0
R_1M8pJrwR5pnmuQh,True,Opt_in,Share,20.0,1.0
R_1M8pJrwR5pnmuQh,True,Opt_out,Share,0.0,0.0
R_1MKCiTwscCgHhVA,False,Opt_in,Share,0.0,0.0
R_1MKCiTwscCgHhVA,False,Opt_out,Share,20.0,1.0
R_1MKCiTwscCgHhVA,True,Opt_in,Share,0.0,0.0
R_1MKCiTwscCgHhVA,True,Opt_out,Share,20.0,1.0
R_1MQK9YsoRgMEfJC,False,Opt_in,Share,14.0,0.7
R_1MQK9YsoRgMEfJC,False,Opt_out,Share,6.0,0.3
R_1MQK9YsoRgMEfJC,True,Opt_in,Share,3.0,0.15
R_1MQK9YsoRgMEfJC,True,Opt_out,Share,17.0,0.85
R_1MQlVOJAOSEoban,False,Opt_in,Share,19.0,0.95
R_1MQlVOJAOSEoban,False,Opt_out,Share,1.0,0.05
R_1MQlVOJAOSEoban,True,Opt_in,Share,18.0,0.9
R_1MQlVOJAOSEoban,True,Opt_out,Share,2.0,0.1
R_1MXUi7SOWSvXxUq,False,Opt_in,Share,20.0,1.0
R_1MXUi7SOWSvXxUq,False,Opt_out,Share,0.0,0.0
R_1MXUi7SOWSvXxUq,True,Opt_in,Share,20.0,1.0
R_1MXUi7SOWSvXxUq,True,Opt_out,Share,0.0,0.0
R_1NUyPv0JjDoxh5L,False,Opt_in,Share,20.0,1.0
R_1NUyPv0JjDoxh5L,False,Opt_out,Share,0.0,0.0
R_1NUyPv0JjDoxh5L,True,Opt_in,Share,20.0,1.0
R_1NUyPv0JjDoxh5L,True,Opt_out,Share,0.0,0.0
R_1NfF5kmu3K2VQUR,False,Opt_in,Share,14.0,0.7
R_1NfF5kmu3K2VQUR,False,Opt_out,Share,6.0,0.3
R_1NfF5kmu3K2VQUR,True,Opt_in,Share,14.0,0.7
R_1NfF5kmu3K2VQUR,True,Opt_out,Share,6.0,0.3
R_1OBOhQOqsJP89vE,False,Opt_in,Share,3.0,0.15
R_1OBOhQOqsJP89vE,False,Opt_out,Share,17.0,0.85
R_1OBOhQOqsJP89vE,True,Opt_in,Share,7.0,0.35
R_1OBOhQOqsJP89vE,True,Opt_out,Share,13.0,0.65
R_1OCEHAji7zdhwpP,False,Opt_in,Share,7.0,0.35
R_1OCEHAji7zdhwpP,False,Opt_out,Share,13.0,0.65
R_1OCEHAji7zdhwpP,True,Opt_in,Share,8.0,0.4
R_1OCEHAji7zdhwpP,True,Opt_out,Share,12.0,0.6
R_1OIxHoDwHQwq5xF,False,Opt_in,Share,3.0,0.15
R_1OIxHoDwHQwq5xF,False,Opt_out,Share,17.0,0.85
R_1OIxHoDwHQwq5xF,True,Opt_in,Share,3.0,0.15
R_1OIxHoDwHQwq5xF,True,Opt_out,Share,17.0,0.85
R_1PRVRolu1Rlq1iH,False,Opt_in,Share,0.0,0.0
R_1PRVRolu1Rlq1iH,False,Opt_out,Share,20.0,1.0
R_1PRVRolu1Rlq1iH,True,Opt_in,Share,0.0,0.0
R_1PRVRolu1Rlq1iH,True,Opt_out,Share,20.0,1.0
R_1Qfw1THze0ziNaS,False,Opt_in,Share,20.0,1.0
R_1Qfw1THze0ziNaS,False,Opt_out,Share,0.0,0.0
R_1Qfw1THze0ziNaS,True,Opt_in,Share,20.0,1.0
R_1Qfw1THze0ziNaS,True,Opt_out,Share,0.0,0.0
R_1QuwpzgkLxEcBQy,False,Opt_in,Share,2.0,0.1
R_1QuwpzgkLxEcBQy,False,Opt_out,Share,18.0,0.9
R_1QuwpzgkLxEcBQy,True,Opt_in,Share,9.0,0.45
R_1QuwpzgkLxEcBQy,True,Opt_out,Share,11.0,0.55
R_1d0nNedpvMe4oj3,False,Opt_in,Share,19.0,0.95
R_1d0nNedpvMe4oj3,False,Opt_out,Share,1.0,0.05
R_1d0nNedpvMe4oj3,True,Opt_in,Share,20.0,1.0
R_1d0nNedpvMe4oj3,True,Opt_out,Share,0.0,0.0
R_1ds0rM8y4HXmHvU,False,Opt_in,Share,13.0,0.65
R_1ds0rM8y4HXmHvU,False,Opt_out,Share,7.0,0.35
R_1ds0rM8y4HXmHvU,True,Opt_in,Share,18.0,0.9
R_1ds0rM8y4HXmHvU,True,Opt_out,Share,2.0,0.1
R_1eV0rRdi8SuqMoS,False,Opt_in,Share,20.0,1.0
R_1eV0rRdi8SuqMoS,False,Opt_out,Share,0.0,0.0
R_1eV0rRdi8SuqMoS,True,Opt_in,Share,20.0,1.0
R_1eV0rRdi8SuqMoS,True,Opt_out,Share,0.0,0.0
R_1et7XUxaeZIBhwu,False,Opt_in,Share,18.0,0.9
R_1et7XUxaeZIBhwu,False,Opt_out,Share,2.0,0.1
R_1et7XUxaeZIBhwu,True,Opt_in,Share,20.0,1.0
R_1et7XUxaeZIBhwu,True,Opt_out,Share,0.0,0.0
R_1gIyJiLgI8ADewD,False,Opt_in,Share,17.0,0.85
R_1gIyJiLgI8ADewD,False,Opt_out,Share,3.0,0.15
R_1gIyJiLgI8ADewD,True,Opt_in,Share,18.0,0.9
R_1gIyJiLgI8ADewD,True,Opt_out,Share,2.0,0.1
R_1gcCfJU2ESen0vZ,False,Opt_in,Share,20.0,1.0
R_1gcCfJU2ESen0vZ,False,Opt_out,Share,0.0,0.0
R_1gcCfJU2ESen0vZ,True,Opt_in,Share,20.0,1.0
R_1gcCfJU2ESen0vZ,True,Opt_out,Share,0.0,0.0
R_1gjfnMAAyJlCPtH,False,Opt_in,Share,20.0,1.0
R_1gjfnMAAyJlCPtH,False,Opt_out,Share,0.0,0.0
R_1gjfnMAAyJlCPtH,True,Opt_in,Share,20.0,1.0
R_1gjfnMAAyJlCPtH,True,Opt_out,Share,0.0,0.0
R_1gqAFjhOSkwI6p6,False,Opt_in,Share,20.0,1.0
R_1gqAFjhOSkwI6p6,False,Opt_out,Share,0.0,0.0
R_1gqAFjhOSkwI6p6,True,Opt_in,Share,20.0,1.0
R_1gqAFjhOSkwI6p6,True,Opt_out,Share,0.0,0.0
R_1hK19ZCTQFTjYKS,False,Opt_in,Share,18.0,0.9
R_1hK19ZCTQFTjYKS,False,Opt_out,Share,2.0,0.1
R_1hK19ZCTQFTjYKS,True,Opt_in,Share,20.0,1.0
R_1hK19ZCTQFTjYKS,True,Opt_out,Share,0.0,0.0
R_1igpVWddWuexxfq,False,Opt_in,Share,20.0,1.0
R_1igpVWddWuexxfq,False,Opt_out,Share,0.0,0.0
R_1igpVWddWuexxfq,True,Opt_in,Share,20.0,1.0
R_1igpVWddWuexxfq,True,Opt_out,Share,0.0,0.0
R_1ik8DIcTWZc0Taq,False,Opt_in,Share,20.0,1.0
R_1ik8DIcTWZc0Taq,False,Opt_out,Share,0.0,0.0
R_1ik8DIcTWZc0Taq,True,Opt_in,Share,20.0,1.0
R_1ik8DIcTWZc0Taq,True,Opt_out,Share,0.0,0.0
R_1j9Zem4Vin9tblB,False,Opt_in,Share,20.0,1.0
R_1j9Zem4Vin9tblB,False,Opt_out,Share,0.0,0.0
R_1j9Zem4Vin9tblB,True,Opt_in,Share,20.0,1.0
R_1j9Zem4Vin9tblB,True,Opt_out,Share,0.0,0.0
R_1jIWXuV1V5rYq9c,False,Opt_in,Share,0.0,0.0
R_1jIWXuV1V5rYq9c,False,Opt_out,Share,20.0,1.0
R_1jIWXuV1V5rYq9c,True,Opt_in,Share,0.0,0.0
R_1jIWXuV1V5rYq9c,True,Opt_out,Share,20.0,1.0
R_1kF7te20YLh9rmA,False,Opt_in,Share,7.0,0.35
R_1kF7te20YLh9rmA,False,Opt_out,Share,13.0,0.65
R_1kF7te20YLh9rmA,True,Opt_in,Share,19.0,0.95
R_1kF7te20YLh9rmA,True,Opt_out,Share,1.0,0.05
R_1kYAYgVQugmUz13,False,Opt_in,Share,0.0,0.0
R_1kYAYgVQugmUz13,False,Opt_out,Share,20.0,1.0
R_1kYAYgVQugmUz13,True,Opt_in,Share,1.0,0.05
R_1kYAYgVQugmUz13,True,Opt_out,Share,19.0,0.95
R_1n3bHgr2K722kWY,False,Opt_in,Share,8.0,0.4
R_1n3bHgr2K722kWY,False,Opt_out,Share,12.0,0.6
R_1n3bHgr2K722kWY,True,Opt_in,Share,13.0,0.65
R_1n3bHgr2K722kWY,True,Opt_out,Share,7.0,0.35
R_1o5X2Zg06ST65RA,False,Opt_in,Share,20.0,1.0
R_1o5X2Zg06ST65RA,False,Opt_out,Share,0.0,0.0
R_1o5X2Zg06ST65RA,True,Opt_in,Share,20.0,1.0
R_1o5X2Zg06ST65RA,True,Opt_out,Share,0.0,0.0
R_1o6J8i7OMLPeL2v,False,Opt_in,Share,1.0,0.05
R_1o6J8i7OMLPeL2v,False,Opt_out,Share,19.0,0.95
R_1o6J8i7OMLPeL2v,True,Opt_in,Share,4.0,0.2
R_1o6J8i7OMLPeL2v,True,Opt_out,Share,16.0,0.8
R_1pY97KfPb9lMwFI,False,Opt_in,Share,20.0,1.0
R_1pY97KfPb9lMwFI,False,Opt_out,Share,0.0,0.0
R_1pY97KfPb9lMwFI,True,Opt_in,Share,20.0,1.0
R_1pY97KfPb9lMwFI,True,Opt_out,Share,0.0,0.0
R_1q1GzXK8F0DlVHQ,False,Opt_in,Share,20.0,1.0
R_1q1GzXK8F0DlVHQ,False,Opt_out,Share,0.0,0.0
R_1q1GzXK8F0DlVHQ,True,Opt_in,Share,19.0,0.95
R_1q1GzXK8F0DlVHQ,True,Opt_out,Share,1.0,0.05
R_1q3cVsEj5mXI7qs,False,Opt_in,Share,0.0,0.0
R_1q3cVsEj5mXI7qs,False,Opt_out,Share,20.0,1.0
R_1q3cVsEj5mXI7qs,True,Opt_in,Share,0.0,0.0
R_1q3cVsEj5mXI7qs,True,Opt_out,Share,20.0,1.0
R_1rDMRFxUrYTliYK,False,Opt_in,Share,5.0,0.25
R_1rDMRFxUrYTliYK,False,Opt_out,Share,15.0,0.75
R_1rDMRFxUrYTliYK,True,Opt_in,Share,5.0,0.25
R_1rDMRFxUrYTliYK,True,Opt_out,Share,15.0,0.75
R_1rNQXZodaTSiqr3,False,Opt_in,Share,2.0,0.1
R_1rNQXZodaTSiqr3,False,Opt_out,Share,18.0,0.9
R_1rNQXZodaTSiqr3,True,Opt_in,Share,6.0,0.3
R_1rNQXZodaTSiqr3,True,Opt_out,Share,14.0,0.7
R_1rcZzMGtLsrlgnO,False,Opt_in,Share,20.0,1.0
R_1rcZzMGtLsrlgnO,False,Opt_out,Share,0.0,0.0
R_1rcZzMGtLsrlgnO,True,Opt_in,Share,20.0,1.0
R_1rcZzMGtLsrlgnO,True,Opt_out,Share,0.0,0.0
R_1rxEoDQFgp6zjGM,False,Opt_in,Share,0.0,0.0
R_1rxEoDQFgp6zjGM,False,Opt_out,Share,20.0,1.0
R_1rxEoDQFgp6zjGM,True,Opt_in,Share,0.0,0.0
R_1rxEoDQFgp6zjGM,True,Opt_out,Share,20.0,1.0
R_20M1wh4cXljKNfz,False,Opt_in,Share,20.0,1.0
R_20M1wh4cXljKNfz,False,Opt_out,Share,0.0,0.0
R_20M1wh4cXljKNfz,True,Opt_in,Share,20.0,1.0
R_20M1wh4cXljKNfz,True,Opt_out,Share,0.0,0.0
R_21u3jtyKHiDv7bu,False,Opt_in,Share,0.0,0.0
R_21u3jtyKHiDv7bu,False,Opt_out,Share,20.0,1.0
R_21u3jtyKHiDv7bu,True,Opt_in,Share,0.0,0.0
R_21u3jtyKHiDv7bu,True,Opt_out,Share,20.0,1.0
R_21yUVfK2I0saoIH,False,Opt_in,Share,20.0,1.0
R_21yUVfK2I0saoIH,False,Opt_out,Share,0.0,0.0
R_21yUVfK2I0saoIH,True,Opt_in,Share,20.0,1.0
R_21yUVfK2I0saoIH,True,Opt_out,Share,0.0,0.0
R_21zBQ6IyZCBwzAj,False,Opt_in,Share,2.0,0.1
R_21zBQ6IyZCBwzAj,False,Opt_out,Share,18.0,0.9
R_21zBQ6IyZCBwzAj,True,Opt_in,Share,4.0,0.2
R_21zBQ6IyZCBwzAj,True,Opt_out,Share,16.0,0.8
R_22DHAPts0QGGjHB,False,Opt_in,Share,20.0,1.0
R_22DHAPts0QGGjHB,False,Opt_out,Share,0.0,0.0
R_22DHAPts0QGGjHB,True,Opt_in,Share,20.0,1.0
R_22DHAPts0QGGjHB,True,Opt_out,Share,0.0,0.0
R_22t55TvB4oD5Nfq,False,Opt_in,Share,20.0,1.0
R_22t55TvB4oD5Nfq,False,Opt_out,Share,0.0,0.0
R_22t55TvB4oD5Nfq,True,Opt_in,Share,20.0,1.0
R_22t55TvB4oD5Nfq,True,Opt_out,Share,0.0,0.0
R_23TNLeW4UdHFCtI,False,Opt_in,Share,8.0,0.4
R_23TNLeW4UdHFCtI,False,Opt_out,Share,12.0,0.6
R_23TNLeW4UdHFCtI,True,Opt_in,Share,20.0,1.0
R_23TNLeW4UdHFCtI,True,Opt_out,Share,0.0,0.0
R_23ggG1VwpQOZ7JZ,False,Opt_in,Share,9.0,0.45
R_23ggG1VwpQOZ7JZ,False,Opt_out,Share,11.0,0.55
R_23ggG1VwpQOZ7JZ,True,Opt_in,Share,9.0,0.45
R_23ggG1VwpQOZ7JZ,True,Opt_out,Share,11.0,0.55
R_25TjZ7d3PlmfPdo,False,Opt_in,Share,5.0,0.25
R_25TjZ7d3PlmfPdo,False,Opt_out,Share,15.0,0.75
R_25TjZ7d3PlmfPdo,True,Opt_in,Share,5.0,0.25
R_25TjZ7d3PlmfPdo,True,Opt_out,Share,15.0,0.75
R_268A2I64Tu6k8Ru,False,Opt_in,Share,13.0,0.65
R_268A2I64Tu6k8Ru,False,Opt_out,Share,7.0,0.35
R_268A2I64Tu6k8Ru,True,Opt_in,Share,8.0,0.4
R_268A2I64Tu6k8Ru,True,Opt_out,Share,12.0,0.6
R_278dDkowd39pclE,False,Opt_in,Share,7.0,0.35
R_278dDkowd39pclE,False,Opt_out,Share,13.0,0.65
R_278dDkowd39pclE,True,Opt_in,Share,3.0,0.15
R_278dDkowd39pclE,True,Opt_out,Share,17.0,0.85
R_27erEug7UsfQfxg,False,Opt_in,Share,3.0,0.15
R_27erEug7UsfQfxg,False,Opt_out,Share,17.0,0.85
R_27erEug7UsfQfxg,True,Opt_in,Share,11.0,0.55
R_27erEug7UsfQfxg,True,Opt_out,Share,9.0,0.45
R_28YiBs1t6LL4NBy,False,Opt_in,Share,0.0,0.0
R_28YiBs1t6LL4NBy,False,Opt_out,Share,20.0,1.0
R_28YiBs1t6LL4NBy,True,Opt_in,Share,0.0,0.0
R_28YiBs1t6LL4NBy,True,Opt_out,Share,20.0,1.0
R_29ubTskiB3ZsYr6,False,Opt_in,Share,20.0,1.0
R_29ubTskiB3ZsYr6,False,Opt_out,Share,0.0,0.0
R_29ubTskiB3ZsYr6,True,Opt_in,Share,20.0,1.0
R_29ubTskiB3ZsYr6,True,Opt_out,Share,0.0,0.0
R_2AFJQoX8KtbkMwG,False,Opt_in,Share,20.0,1.0
R_2AFJQoX8KtbkMwG,False,Opt_out,Share,0.0,0.0
R_2AFJQoX8KtbkMwG,True,Opt_in,Share,20.0,1.0
R_2AFJQoX8KtbkMwG,True,Opt_out,Share,0.0,0.0
R_2AHcnRPaasp4x4q,False,Opt_in,Share,20.0,1.0
R_2AHcnRPaasp4x4q,False,Opt_out,Share,0.0,0.0
R_2AHcnRPaasp4x4q,True,Opt_in,Share,20.0,1.0
R_2AHcnRPaasp4x4q,True,Opt_out,Share,0.0,0.0
R_2ALJh8r8nLTTHl7,False,Opt_in,Share,9.0,0.45
R_2ALJh8r8nLTTHl7,False,Opt_out,Share,11.0,0.55
R_2ALJh8r8nLTTHl7,True,Opt_in,Share,7.0,0.35
R_2ALJh8r8nLTTHl7,True,Opt_out,Share,13.0,0.65
R_2AM5ACY4viaLEX0,False,Opt_in,Share,20.0,1.0
R_2AM5ACY4viaLEX0,False,Opt_out,Share,0.0,0.0
R_2AM5ACY4viaLEX0,True,Opt_in,Share,20.0,1.0
R_2AM5ACY4viaLEX0,True,Opt_out,Share,0.0,0.0
R_2ATGUadHoxeotK6,False,Opt_in,Share,4.0,0.2
R_2ATGUadHoxeotK6,False,Opt_out,Share,16.0,0.8
R_2ATGUadHoxeotK6,True,Opt_in,Share,2.0,0.1
R_2ATGUadHoxeotK6,True,Opt_out,Share,18.0,0.9
R_2AXsH7bQVDBO5yy,False,Opt_in,Share,18.0,0.9
R_2AXsH7bQVDBO5yy,False,Opt_out,Share,2.0,0.1
R_2AXsH7bQVDBO5yy,True,Opt_in,Share,19.0,0.95
R_2AXsH7bQVDBO5yy,True,Opt_out,Share,1.0,0.05
R_2AZjHqAjKNgaH6Z,False,Opt_in,Share,8.0,0.4
R_2AZjHqAjKNgaH6Z,False,Opt_out,Share,12.0,0.6
R_2AZjHqAjKNgaH6Z,True,Opt_in,Share,2.0,0.1
R_2AZjHqAjKNgaH6Z,True,Opt_out,Share,18.0,0.9
R_2BmR1yiQmXwnEwt,False,Opt_in,Share,20.0,1.0
R_2BmR1yiQmXwnEwt,False,Opt_out,Share,0.0,0.0
R_2BmR1yiQmXwnEwt,True,Opt_in,Share,20.0,1.0
R_2BmR1yiQmXwnEwt,True,Opt_out,Share,0.0,0.0
R_2BrlRNRrjv9V7Jm,False,Opt_in,Share,18.0,0.9
R_2BrlRNRrjv9V7Jm,False,Opt_out,Share,2.0,0.1
R_2BrlRNRrjv9V7Jm,True,Opt_in,Share,14.0,0.7
R_2BrlRNRrjv9V7Jm,True,Opt_out,Share,6.0,0.3
R_2Bu1CYffu01I1dz,False,Opt_in,Share,0.0,0.0
R_2Bu1CYffu01I1dz,False,Opt_out,Share,20.0,1.0
R_2Bu1CYffu01I1dz,True,Opt_in,Share,0.0,0.0
R_2Bu1CYffu01I1dz,True,Opt_out,Share,20.0,1.0
R_2CVtlpNQCd4TsgJ,False,Opt_in,Share,18.0,0.9
R_2CVtlpNQCd4TsgJ,False,Opt_out,Share,2.0,0.1
R_2CVtlpNQCd4TsgJ,True,Opt_in,Share,16.0,0.8
R_2CVtlpNQCd4TsgJ,True,Opt_out,Share,4.0,0.2
R_2CvPJuRbfQ939Jv,False,Opt_in,Share,2.0,0.1
R_2CvPJuRbfQ939Jv,False,Opt_out,Share,18.0,0.9
R_2CvPJuRbfQ939Jv,True,Opt_in,Share,6.0,0.3
R_2CvPJuRbfQ939Jv,True,Opt_out,Share,14.0,0.7
R_2DS1Qcnfxc5NrkB,False,Opt_in,Share,20.0,1.0
R_2DS1Qcnfxc5NrkB,False,Opt_out,Share,0.0,0.0
R_2DS1Qcnfxc5NrkB,True,Opt_in,Share,20.0,1.0
R_2DS1Qcnfxc5NrkB,True,Opt_out,Share,0.0,0.0
R_2EiQl72DOvXD6Ts,False,Opt_in,Share,3.0,0.15
R_2EiQl72DOvXD6Ts,False,Opt_out,Share,17.0,0.85
R_2EiQl72DOvXD6Ts,True,Opt_in,Share,3.0,0.15
R_2EiQl72DOvXD6Ts,True,Opt_out,Share,17.0,0.85
R_2EiW19zFxGD2sva,False,Opt_in,Share,19.0,0.95
R_2EiW19zFxGD2sva,False,Opt_out,Share,1.0,0.05
R_2EiW19zFxGD2sva,True,Opt_in,Share,20.0,1.0
R_2EiW19zFxGD2sva,True,Opt_out,Share,0.0,0.0
R_2EtQqDtClY3baKp,False,Opt_in,Share,2.0,0.1
R_2EtQqDtClY3baKp,False,Opt_out,Share,18.0,0.9
R_2EtQqDtClY3baKp,True,Opt_in,Share,5.0,0.25
R_2EtQqDtClY3baKp,True,Opt_out,Share,15.0,0.75
R_2ExT1LBPFDggLvC,False,Opt_in,Share,11.0,0.55
R_2ExT1LBPFDggLvC,False,Opt_out,Share,9.0,0.45
R_2ExT1LBPFDggLvC,True,Opt_in,Share,16.0,0.8
R_2ExT1LBPFDggLvC,True,Opt_out,Share,4.0,0.2
R_2EyiVjFazjQIm8a,False,Opt_in,Share,2.0,0.1
R_2EyiVjFazjQIm8a,False,Opt_out,Share,18.0,0.9
R_2EyiVjFazjQIm8a,True,Opt_in,Share,7.0,0.35
R_2EyiVjFazjQIm8a,True,Opt_out,Share,13.0,0.65
R_2OVydofVhyy5MkU,False,Opt_in,Share,0.0,0.0
R_2OVydofVhyy5MkU,False,Opt_out,Share,20.0,1.0
R_2OVydofVhyy5MkU,True,Opt_in,Share,0.0,0.0
R_2OVydofVhyy5MkU,True,Opt_out,Share,20.0,1.0
R_2P6DXhmXhW0mjZA,False,Opt_in,Share,20.0,1.0
R_2P6DXhmXhW0mjZA,False,Opt_out,Share,0.0,0.0
R_2P6DXhmXhW0mjZA,True,Opt_in,Share,19.0,0.95
R_2P6DXhmXhW0mjZA,True,Opt_out,Share,1.0,0.05
R_2P6VjONlR5SZXg5,False,Opt_in,Share,0.0,0.0
R_2P6VjONlR5SZXg5,False,Opt_out,Share,20.0,1.0
R_2P6VjONlR5SZXg5,True,Opt_in,Share,0.0,0.0
R_2P6VjONlR5SZXg5,True,Opt_out,Share,20.0,1.0
R_2P83I56OzxqG0O2,False,Opt_in,Share,20.0,1.0
R_2P83I56OzxqG0O2,False,Opt_out,Share,0.0,0.0
R_2P83I56OzxqG0O2,True,Opt_in,Share,20.0,1.0
R_2P83I56OzxqG0O2,True,Opt_out,Share,0.0,0.0
R_2PBU60LyWrMkIKB,False,Opt_in,Share,20.0,1.0
R_2PBU60LyWrMkIKB,False,Opt_out,Share,0.0,0.0
R_2PBU60LyWrMkIKB,True,Opt_in,Share,20.0,1.0
R_2PBU60LyWrMkIKB,True,Opt_out,Share,0.0,0.0
R_2Pkf3QnI8IldLaY,False,Opt_in,Share,1.0,0.05
R_2Pkf3QnI8IldLaY,False,Opt_out,Share,19.0,0.95
R_2Pkf3QnI8IldLaY,True,Opt_in,Share,5.0,0.25
R_2Pkf3QnI8IldLaY,True,Opt_out,Share,15.0,0.75
R_2QY5RIaivxC9zhn,False,Opt_in,Share,10.0,0.5
R_2QY5RIaivxC9zhn,False,Opt_out,Share,10.0,0.5
R_2QY5RIaivxC9zhn,True,Opt_in,Share,7.0,0.35
R_2QY5RIaivxC9zhn,True,Opt_out,Share,13.0,0.65
R_2QomWi8NwxTuR3k,False,Opt_in,Share,20.0,1.0
R_2QomWi8NwxTuR3k,False,Opt_out,Share,0.0,0.0
R_2QomWi8NwxTuR3k,True,Opt_in,Share,20.0,1.0
R_2QomWi8NwxTuR3k,True,Opt_out,Share,0.0,0.0
R_2QuQ1Qcbapp485u,False,Opt_in,Share,20.0,1.0
R_2QuQ1Qcbapp485u,False,Opt_out,Share,0.0,0.0
R_2QuQ1Qcbapp485u,True,Opt_in,Share,20.0,1.0
R_2QuQ1Qcbapp485u,True,Opt_out,Share,0.0,0.0
R_2RR399UCnsMHsSu,False,Opt_in,Share,3.0,0.15
R_2RR399UCnsMHsSu,False,Opt_out,Share,17.0,0.85
R_2RR399UCnsMHsSu,True,Opt_in,Share,9.0,0.45
R_2RR399UCnsMHsSu,True,Opt_out,Share,11.0,0.55
R_2SucYCAtJnsyHk2,False,Opt_in,Share,1.0,0.05
R_2SucYCAtJnsyHk2,False,Opt_out,Share,19.0,0.95
R_2SucYCAtJnsyHk2,True,Opt_in,Share,1.0,0.05
R_2SucYCAtJnsyHk2,True,Opt_out,Share,19.0,0.95
R_2TNm4Bxz6LBBve7,False,Opt_in,Share,12.0,0.6
R_2TNm4Bxz6LBBve7,False,Opt_out,Share,8.0,0.4
R_2TNm4Bxz6LBBve7,True,Opt_in,Share,6.0,0.3
R_2TNm4Bxz6LBBve7,True,Opt_out,Share,14.0,0.7
R_2TOiyXmf3ECTmqD,False,Opt_in,Share,20.0,1.0
R_2TOiyXmf3ECTmqD,False,Opt_out,Share,0.0,0.0
R_2TOiyXmf3ECTmqD,True,Opt_in,Share,20.0,1.0
R_2TOiyXmf3ECTmqD,True,Opt_out,Share,0.0,0.0
R_2U3JNBQt3kWFNUT,False,Opt_in,Share,20.0,1.0
R_2U3JNBQt3kWFNUT,False,Opt_out,Share,0.0,0.0
R_2U3JNBQt3kWFNUT,True,Opt_in,Share,20.0,1.0
R_2U3JNBQt3kWFNUT,True,Opt_out,Share,0.0,0.0
R_2UctEMW1AWw9u8y,False,Opt_in,Share,12.0,0.6
R_2UctEMW1AWw9u8y,False,Opt_out,Share,8.0,0.4
R_2UctEMW1AWw9u8y,True,Opt_in,Share,20.0,1.0
R_2UctEMW1AWw9u8y,True,Opt_out,Share,0.0,0.0
R_2V9g3jhhT5cJWus,False,Opt_in,Share,16.0,0.8
R_2V9g3jhhT5cJWus,False,Opt_out,Share,4.0,0.2
R_2V9g3jhhT5cJWus,True,Opt_in,Share,19.0,0.95
R_2V9g3jhhT5cJWus,True,Opt_out,Share,1.0,0.05
R_2VCk0Gu0p4RrWt1,False,Opt_in,Share,20.0,1.0
R_2VCk0Gu0p4RrWt1,False,Opt_out,Share,0.0,0.0
R_2VCk0Gu0p4RrWt1,True,Opt_in,Share,20.0,1.0
R_2VCk0Gu0p4RrWt1,True,Opt_out,Share,0.0,0.0
R_2VEWbFj2q3n17Lg,False,Opt_in,Share,16.0,0.8
R_2VEWbFj2q3n17Lg,False,Opt_out,Share,4.0,0.2
R_2VEWbFj2q3n17Lg,True,Opt_in,Share,15.0,0.75
R_2VEWbFj2q3n17Lg,True,Opt_out,Share,5.0,0.25
R_2VdLropFJxsZ8b6,False,Opt_in,Share,20.0,1.0
R_2VdLropFJxsZ8b6,False,Opt_out,Share,0.0,0.0
R_2VdLropFJxsZ8b6,True,Opt_in,Share,20.0,1.0
R_2VdLropFJxsZ8b6,True,Opt_out,Share,0.0,0.0
R_2VscqWnAlz6QpnS,False,Opt_in,Share,5.0,0.25
R_2VscqWnAlz6QpnS,False,Opt_out,Share,15.0,0.75
R_2VscqWnAlz6QpnS,True,Opt_in,Share,6.0,0.3
R_2VscqWnAlz6QpnS,True,Opt_out,Share,14.0,0.7
R_2WvV4z50pffjLDn,False,Opt_in,Share,0.0,0.0
R_2WvV4z50pffjLDn,False,Opt_out,Share,20.0,1.0
R_2WvV4z50pffjLDn,True,Opt_in,Share,0.0,0.0
R_2WvV4z50pffjLDn,True,Opt_out,Share,20.0,1.0
R_2YRnsKN8EXIAEGi,False,Opt_in,Share,20.0,1.0
R_2YRnsKN8EXIAEGi,False,Opt_out,Share,0.0,0.0
R_2YRnsKN8EXIAEGi,True,Opt_in,Share,20.0,1.0
R_2YRnsKN8EXIAEGi,True,Opt_out,Share,0.0,0.0
R_2YzaupPMbO1yTXd,False,Opt_in,Share,4.0,0.2
R_2YzaupPMbO1yTXd,False,Opt_out,Share,16.0,0.8
R_2YzaupPMbO1yTXd,True,Opt_in,Share,6.0,0.3
R_2YzaupPMbO1yTXd,True,Opt_out,Share,14.0,0.7
R_2aLlr9aQcI7wS6Z,False,Opt_in,Share,0.0,0.0
R_2aLlr9aQcI7wS6Z,False,Opt_out,Share,20.0,1.0
R_2aLlr9aQcI7wS6Z,True,Opt_in,Share,0.0,0.0
R_2aLlr9aQcI7wS6Z,True,Opt_out,Share,20.0,1.0
