Group,ResponseId,option_cond,count,proportion
Share,R_2v8pXc8PWneJp2H,Opt_in,31.0,0.775
Share,R_2v8pXc8PWneJp2H,Opt_out,9.0,0.225
Share,R_2wFB4zecdhaWCHR,Opt_in,15.0,0.375
Share,R_2wFB4zecdhaWCHR,Opt_out,25.0,0.625
Share,R_2zAX2l2nhM3l90T,Opt_in,40.0,1.0
Share,R_2zAX2l2nhM3l90T,Opt_out,0.0,0.0
Share,R_2zYe4zABLlBGNDf,Opt_in,0.0,0.0
Share,R_2zYe4zABLlBGNDf,Opt_out,40.0,1.0
Share,R_2zZ3M37yOklgtL5,Opt_in,40.0,1.0
Share,R_2zZ3M37yOklgtL5,Opt_out,0.0,0.0
Share,R_30o7e5QpVPes6W6,Opt_in,40.0,1.0
Share,R_30o7e5QpVPes6W6,Opt_out,0.0,0.0
Share,R_31Hhil5he1W4p5R,Opt_in,29.0,0.725
Share,R_31Hhil5he1W4p5R,Opt_out,11.0,0.275
Share,R_31dBFWceuGWaN6B,Opt_in,40.0,1.0
Share,R_31dBFWceuGWaN6B,Opt_out,0.0,0.0
Share,R_31u95LQ3FqxctJN,Opt_in,0.0,0.0
Share,R_31u95LQ3FqxctJN,Opt_out,40.0,1.0
Share,R_33EfsawBNrTM5WX,Opt_in,0.0,0.0
Share,R_33EfsawBNrTM5WX,Opt_out,40.0,1.0
Share,R_33xL6yCDVguFJSU,Opt_in,1.0,0.025
Share,R_33xL6yCDVguFJSU,Opt_out,39.0,0.975
Share,R_3CIV8CFAdXa9dbG,Opt_in,7.0,0.175
Share,R_3CIV8CFAdXa9dbG,Opt_out,33.0,0.825
Share,R_3Dp8u3x2RN0jTXu,Opt_in,40.0,1.0
Share,R_3Dp8u3x2RN0jTXu,Opt_out,0.0,0.0
Share,R_3EfEDqbfkfq6FUR,Opt_in,26.0,0.65
Share,R_3EfEDqbfkfq6FUR,Opt_out,14.0,0.35
Share,R_3EzJaIlhuMIq63z,Opt_in,40.0,1.0
Share,R_3EzJaIlhuMIq63z,Opt_out,0.0,0.0
Share,R_3GeQMSdZSWKy25e,Opt_in,37.0,0.925
Share,R_3GeQMSdZSWKy25e,Opt_out,3.0,0.075
Share,R_3GuZrqwOBhYFNHD,Opt_in,40.0,1.0
Share,R_3GuZrqwOBhYFNHD,Opt_out,0.0,0.0
Share,R_3HBybdlLfqAbUgQ,Opt_in,40.0,1.0
Share,R_3HBybdlLfqAbUgQ,Opt_out,0.0,0.0
Share,R_3HSLqbVcJdpOwbP,Opt_in,40.0,1.0
Share,R_3HSLqbVcJdpOwbP,Opt_out,0.0,0.0
Share,R_3HZj2atVxnqZTUY,Opt_in,8.0,0.2
Share,R_3HZj2atVxnqZTUY,Opt_out,32.0,0.8
Share,R_3I5zcrYKlzZ9eKo,Opt_in,40.0,1.0
Share,R_3I5zcrYKlzZ9eKo,Opt_out,0.0,0.0
Share,R_3ITanW7zwlxxCJZ,Opt_in,24.0,0.6
Share,R_3ITanW7zwlxxCJZ,Opt_out,16.0,0.4
Share,R_3JJmRsPJVXwatwc,Opt_in,23.0,0.575
Share,R_3JJmRsPJVXwatwc,Opt_out,17.0,0.425
Share,R_3JxWl6OoXxSaJTu,Opt_in,8.0,0.2
Share,R_3JxWl6OoXxSaJTu,Opt_out,32.0,0.8
Share,R_3JxblqwH1aBBCBi,Opt_in,33.0,0.825
Share,R_3JxblqwH1aBBCBi,Opt_out,7.0,0.175
Share,R_3L2b39Bry7zOJfx,Opt_in,8.0,0.2
Share,R_3L2b39Bry7zOJfx,Opt_out,32.0,0.8
Share,R_3L7syTtVdtIVerr,Opt_in,20.0,0.5
Share,R_3L7syTtVdtIVerr,Opt_out,20.0,0.5
Share,R_3NI1ei9vpfgtXlA,Opt_in,4.0,0.1
Share,R_3NI1ei9vpfgtXlA,Opt_out,36.0,0.9
Share,R_3NLaJ5mCjX49s77,Opt_in,40.0,1.0
Share,R_3NLaJ5mCjX49s77,Opt_out,0.0,0.0
Share,R_3OcTHVL5l7YvnFZ,Opt_in,24.0,0.6
Share,R_3OcTHVL5l7YvnFZ,Opt_out,16.0,0.4
Share,R_3OoXQhIfHNlGBK4,Opt_in,1.0,0.025
Share,R_3OoXQhIfHNlGBK4,Opt_out,39.0,0.975
Share,R_3PYQfhvuftic2lg,Opt_in,27.0,0.675
Share,R_3PYQfhvuftic2lg,Opt_out,13.0,0.325
Share,R_3PoxfsopZhKmMP3,Opt_in,3.0,0.075
Share,R_3PoxfsopZhKmMP3,Opt_out,37.0,0.925
Share,R_3RpuPpkMzZHn8uL,Opt_in,40.0,1.0
Share,R_3RpuPpkMzZHn8uL,Opt_out,0.0,0.0
Share,R_3RrpKCvnQHQNEU6,Opt_in,40.0,1.0
Share,R_3RrpKCvnQHQNEU6,Opt_out,0.0,0.0
Share,R_3dJI34CatYKslFs,Opt_in,37.0,0.925
Share,R_3dJI34CatYKslFs,Opt_out,3.0,0.075
Share,R_3dX3g9XN7SNMnXe,Opt_in,40.0,1.0
Share,R_3dX3g9XN7SNMnXe,Opt_out,0.0,0.0
Share,R_3dXLU13sCDAuhvm,Opt_in,39.0,0.975
Share,R_3dXLU13sCDAuhvm,Opt_out,1.0,0.025
Share,R_3eqq1IWENrtPN29,Opt_in,0.0,0.0
Share,R_3eqq1IWENrtPN29,Opt_out,40.0,1.0
Share,R_3erze7NbUGRun8y,Opt_in,21.0,0.525
Share,R_3erze7NbUGRun8y,Opt_out,19.0,0.475
Share,R_3ewzs5R0MqrKTTq,Opt_in,40.0,1.0
Share,R_3ewzs5R0MqrKTTq,Opt_out,0.0,0.0
Share,R_3fj9RKev4KObhgV,Opt_in,40.0,1.0
Share,R_3fj9RKev4KObhgV,Opt_out,0.0,0.0
Share,R_3h5RnZ1ow4nUyDC,Opt_in,29.0,0.725
Share,R_3h5RnZ1ow4nUyDC,Opt_out,11.0,0.275
Share,R_3hgspEwxNpgFfm5,Opt_in,12.0,0.3
Share,R_3hgspEwxNpgFfm5,Opt_out,28.0,0.7
Share,R_3hzhGQkbgwJV6jL,Opt_in,27.0,0.675
Share,R_3hzhGQkbgwJV6jL,Opt_out,13.0,0.325
Share,R_3iL3n4BvZyZqn8p,Opt_in,0.0,0.0
Share,R_3iL3n4BvZyZqn8p,Opt_out,40.0,1.0
Share,R_3j8JqMv99PiKL3c,Opt_in,40.0,1.0
Share,R_3j8JqMv99PiKL3c,Opt_out,0.0,0.0
Share,R_3j8xwVJfP4RpgaG,Opt_in,40.0,1.0
Share,R_3j8xwVJfP4RpgaG,Opt_out,0.0,0.0
Share,R_3jT2l1JZaWbQTFp,Opt_in,40.0,1.0
Share,R_3jT2l1JZaWbQTFp,Opt_out,0.0,0.0
Share,R_3jUqMTHE50nsYBe,Opt_in,16.0,0.4
Share,R_3jUqMTHE50nsYBe,Opt_out,24.0,0.6
Share,R_3jUt5zi8srEFjrd,Opt_in,38.0,0.95
Share,R_3jUt5zi8srEFjrd,Opt_out,2.0,0.05
Share,R_3lKfkcYuNbHXomd,Opt_in,4.0,0.1
Share,R_3lKfkcYuNbHXomd,Opt_out,36.0,0.9
Share,R_3mk6k4lPyoVJN6p,Opt_in,16.0,0.4
Share,R_3mk6k4lPyoVJN6p,Opt_out,24.0,0.6
Share,R_3nfpgGIv9a2VHfq,Opt_in,27.0,0.675
Share,R_3nfpgGIv9a2VHfq,Opt_out,13.0,0.325
Share,R_3p5U2M9qa09ehk8,Opt_in,0.0,0.0
Share,R_3p5U2M9qa09ehk8,Opt_out,40.0,1.0
Share,R_3pmNGV5hK0oSyoo,Opt_in,5.0,0.125
Share,R_3pmNGV5hK0oSyoo,Opt_out,35.0,0.875
Share,R_3q9USD0WBAAmldP,Opt_in,12.0,0.3
Share,R_3q9USD0WBAAmldP,Opt_out,28.0,0.7
Share,R_3qOGjfPCeqCsDWh,Opt_in,40.0,1.0
Share,R_3qOGjfPCeqCsDWh,Opt_out,0.0,0.0
Share,R_3sv0eB9TN4hp7xp,Opt_in,0.0,0.0
Share,R_3sv0eB9TN4hp7xp,Opt_out,40.0,1.0
Share,R_4OemKX1ibt5NHJ7,Opt_in,40.0,1.0
Share,R_4OemKX1ibt5NHJ7,Opt_out,0.0,0.0
Share,R_50SOeWNkK6NJGa5,Opt_in,10.0,0.25
Share,R_50SOeWNkK6NJGa5,Opt_out,30.0,0.75
Share,R_6VivGVm4ZGr8cVj,Opt_in,19.0,0.475
Share,R_6VivGVm4ZGr8cVj,Opt_out,21.0,0.525
Share,R_73Zpy40rq2lrCI9,Opt_in,15.0,0.375
Share,R_73Zpy40rq2lrCI9,Opt_out,25.0,0.625
Share,R_7TIsvtZ6yjIghwt,Opt_in,12.0,0.3
Share,R_7TIsvtZ6yjIghwt,Opt_out,28.0,0.7
Share,R_82nfsSb7DhiHwtj,Opt_in,40.0,1.0
Share,R_82nfsSb7DhiHwtj,Opt_out,0.0,0.0
Share,R_8kx2UyWQOhelaw1,Opt_in,0.0,0.0
Share,R_8kx2UyWQOhelaw1,Opt_out,40.0,1.0
Share,R_ALni5r9g1E2OMwN,Opt_in,13.0,0.325
Share,R_ALni5r9g1E2OMwN,Opt_out,27.0,0.675
Share,R_AsoJLxSjis0WYsp,Opt_in,18.0,0.45
Share,R_AsoJLxSjis0WYsp,Opt_out,22.0,0.55
Share,R_BVOahoXztEB3Z2p,Opt_in,5.0,0.125
Share,R_BVOahoXztEB3Z2p,Opt_out,35.0,0.875
Share,R_D7ad1mQbd5A29cB,Opt_in,13.0,0.325
Share,R_D7ad1mQbd5A29cB,Opt_out,27.0,0.675
Share,R_Dl7umRgIMG0EU4F,Opt_in,18.0,0.45
Share,R_Dl7umRgIMG0EU4F,Opt_out,22.0,0.55
Share,R_PtGidoID7SCQNLr,Opt_in,19.0,0.475
Share,R_PtGidoID7SCQNLr,Opt_out,21.0,0.525
Share,R_QgY9Kc8RaNJKpsl,Opt_in,7.0,0.175
Share,R_QgY9Kc8RaNJKpsl,Opt_out,33.0,0.825
Share,R_R3p6tzYYWzAz78J,Opt_in,39.0,0.975
Share,R_R3p6tzYYWzAz78J,Opt_out,1.0,0.025
Share,R_RC9HHd0kz9DEMF3,Opt_in,40.0,1.0
Share,R_RC9HHd0kz9DEMF3,Opt_out,0.0,0.0
Share,R_RI8FsIxyvVyZcuR,Opt_in,12.0,0.3
Share,R_RI8FsIxyvVyZcuR,Opt_out,28.0,0.7
Share,R_RISiXXG4fkkAm7n,Opt_in,31.0,0.775
Share,R_RISiXXG4fkkAm7n,Opt_out,9.0,0.225
Share,R_RwawhU9Jg4XTMUV,Opt_in,7.0,0.175
Share,R_RwawhU9Jg4XTMUV,Opt_out,33.0,0.825
Share,R_UFu5B6AxL1Z7K4p,Opt_in,13.0,0.325
Share,R_UFu5B6AxL1Z7K4p,Opt_out,27.0,0.675
Share,R_UH36vcqaoUOxFbr,Opt_in,0.0,0.0
Share,R_UH36vcqaoUOxFbr,Opt_out,40.0,1.0
Share,R_VJNvDhHHSnB1S5b,Opt_in,40.0,1.0
Share,R_VJNvDhHHSnB1S5b,Opt_out,0.0,0.0
Share,R_VR3aZCVNSDLloA1,Opt_in,40.0,1.0
Share,R_VR3aZCVNSDLloA1,Opt_out,0.0,0.0
Share,R_WdQRnMEhL7e5cC5,Opt_in,40.0,1.0
Share,R_WdQRnMEhL7e5cC5,Opt_out,0.0,0.0
Share,R_WichxdB22JHNZap,Opt_in,4.0,0.1
Share,R_WichxdB22JHNZap,Opt_out,36.0,0.9
Share,R_XGOLQDT1o2Q2ZO1,Opt_in,18.0,0.45
Share,R_XGOLQDT1o2Q2ZO1,Opt_out,22.0,0.55
Share,R_Y4YJpLnImSA2gCt,Opt_in,40.0,1.0
Share,R_Y4YJpLnImSA2gCt,Opt_out,0.0,0.0
Share,R_YPJ0oZiNCkf4iVr,Opt_in,0.0,0.0
Share,R_YPJ0oZiNCkf4iVr,Opt_out,40.0,1.0
Share,R_YS95vtg6viyC7sJ,Opt_in,40.0,1.0
Share,R_YS95vtg6viyC7sJ,Opt_out,0.0,0.0
Share,R_YWV8fPVlfiERNER,Opt_in,40.0,1.0
Share,R_YWV8fPVlfiERNER,Opt_out,0.0,0.0
Share,R_Yb0ZEqC9pqEsrNn,Opt_in,2.0,0.05
Share,R_Yb0ZEqC9pqEsrNn,Opt_out,38.0,0.95
Share,R_Z48Q2eGpWFHNSDL,Opt_in,4.0,0.1
Share,R_Z48Q2eGpWFHNSDL,Opt_out,36.0,0.9
Share,R_a62sd1V656nqN2x,Opt_in,7.0,0.175
Share,R_a62sd1V656nqN2x,Opt_out,33.0,0.825
Share,R_bBhCC47IGMGLOkV,Opt_in,0.0,0.0
Share,R_bBhCC47IGMGLOkV,Opt_out,40.0,1.0
Share,R_bHowuWIDiuGMRhL,Opt_in,5.0,0.125
Share,R_bHowuWIDiuGMRhL,Opt_out,35.0,0.875
Share,R_bI17SnoGOn3F2Rr,Opt_in,40.0,1.0
Share,R_bI17SnoGOn3F2Rr,Opt_out,0.0,0.0
Share,R_bNIMal80fCqFrEd,Opt_in,7.0,0.175
Share,R_bNIMal80fCqFrEd,Opt_out,33.0,0.825
Share,R_bQ2kvVCXZ2cxctj,Opt_in,0.0,0.0
Share,R_bQ2kvVCXZ2cxctj,Opt_out,40.0,1.0
Share,R_beaUavmv8TZZeQF,Opt_in,40.0,1.0
Share,R_beaUavmv8TZZeQF,Opt_out,0.0,0.0
Share,R_bmFsMpmPn7XnKCZ,Opt_in,40.0,1.0
Share,R_bmFsMpmPn7XnKCZ,Opt_out,0.0,0.0
Share,R_brQ6qgXwB2mbaKJ,Opt_in,40.0,1.0
Share,R_brQ6qgXwB2mbaKJ,Opt_out,0.0,0.0
Share,R_cPiD1GHHVhI2uYN,Opt_in,20.0,0.5
Share,R_cPiD1GHHVhI2uYN,Opt_out,20.0,0.5
Share,R_e2H1212tpeorH8Z,Opt_in,40.0,1.0
Share,R_e2H1212tpeorH8Z,Opt_out,0.0,0.0
Share,R_efGXg98mCC6IQwN,Opt_in,29.0,0.725
Share,R_efGXg98mCC6IQwN,Opt_out,11.0,0.275
Share,R_ekVFqygvxmSaYuZ,Opt_in,40.0,1.0
Share,R_ekVFqygvxmSaYuZ,Opt_out,0.0,0.0
Share,R_elmyp0vpTUCVldL,Opt_in,37.0,0.925
Share,R_elmyp0vpTUCVldL,Opt_out,3.0,0.075
Share,R_pg8Rl45IluOwF57,Opt_in,2.0,0.05
Share,R_pg8Rl45IluOwF57,Opt_out,38.0,0.95
Share,R_qFlIlkp5kLdrjeV,Opt_in,33.0,0.825
Share,R_qFlIlkp5kLdrjeV,Opt_out,7.0,0.175
Share,R_r1mv6z8u3rNs0Rr,Opt_in,10.0,0.25
Share,R_r1mv6z8u3rNs0Rr,Opt_out,30.0,0.75
Share,R_sA3DtoqiFcx5Zkd,Opt_in,40.0,1.0
Share,R_sA3DtoqiFcx5Zkd,Opt_out,0.0,0.0
Share,R_sFEojFqZfWvVOLL,Opt_in,29.0,0.725
Share,R_sFEojFqZfWvVOLL,Opt_out,11.0,0.275
Share,R_sG2c0KwrG9APE5z,Opt_in,16.0,0.4
Share,R_sG2c0KwrG9APE5z,Opt_out,24.0,0.6
Share,R_shDXTx9PSMrtLRD,Opt_in,12.0,0.3
Share,R_shDXTx9PSMrtLRD,Opt_out,28.0,0.7
Share,R_t09sCxL22HB21S9,Opt_in,40.0,1.0
Share,R_t09sCxL22HB21S9,Opt_out,0.0,0.0
Share,R_t0CxPCRizdt5Dpf,Opt_in,28.0,0.7
Share,R_t0CxPCRizdt5Dpf,Opt_out,12.0,0.3
Share,R_vUIEi8BEsVLaECJ,Opt_in,40.0,1.0
Share,R_vUIEi8BEsVLaECJ,Opt_out,0.0,0.0
Share,R_vd9epIVV1TIZDxL,Opt_in,40.0,1.0
Share,R_vd9epIVV1TIZDxL,Opt_out,0.0,0.0
Share,R_vdxWaWSWP4WYuoV,Opt_in,40.0,1.0
Share,R_vdxWaWSWP4WYuoV,Opt_out,0.0,0.0
Share,R_vukUKq1BMdUduFz,Opt_in,14.0,0.35
Share,R_vukUKq1BMdUduFz,Opt_out,26.0,0.65
Share,R_wLvVX7fbBDLjPqN,Opt_in,19.0,0.475
Share,R_wLvVX7fbBDLjPqN,Opt_out,21.0,0.525
Share,R_wUfFIUXN0l28ylz,Opt_in,40.0,1.0
Share,R_wUfFIUXN0l28ylz,Opt_out,0.0,0.0
Share,R_x3IxNycKJMQYFy1,Opt_in,40.0,1.0
Share,R_x3IxNycKJMQYFy1,Opt_out,0.0,0.0
Share,R_yF2MYsrMllzEffj,Opt_in,40.0,1.0
Share,R_yF2MYsrMllzEffj,Opt_out,0.0,0.0
Share,R_yPbWlARHqosI0h3,Opt_in,12.0,0.3
Share,R_yPbWlARHqosI0h3,Opt_out,28.0,0.7
Share,R_zUWOCCa5ARAgLFT,Opt_in,0.0,0.0
Share,R_zUWOCCa5ARAgLFT,Opt_out,40.0,1.0
